x1,x2,y
2.5514884,18.24351,1
-13.519529,5.876613,0
6.1589627,-2.0560544,0
-1.9433703,17.524332,1
1.260465,6.2525406,0
-3.339839,-0.29335248,1
-9.643708,-9.096878,0
0.29126778,-8.686367,1
3.2690022,-14.4191065,1
-7.8777714,6.7902117,0
13.785261,-8.306841,1
-14.772514,-1.0570706,0
-5.8462386,6.63145,0
-15.283506,0.10867406,0
-13.269884,6.0747485,0
-7.6624503,-11.175614,0
1.5654109,-13.129004,1
-0.25210327,-6.138399,1
-11.776272,-5.863872,0
7.804468,9.174562,0
18.124891,2.119547,1
-11.287236,6.717283,0
8.77416,2.7584395,0
1.9361671,6.6311917,0
17.117348,-1.8829148,1
9.4057865,4.538582,0
-11.155104,-6.8489833,0
-2.394566,-1.5997409,1
-1.332352,-3.3719025,1
8.797974,2.8472855,0
12.472044,-8.9746,1
0.9731655,-12.178246,1
8.482013,1.9652194,0
16.334085,-3.1755366,1
13.981278,-6.147907,1
-15.448306,4.0889945,0
8.285759,9.012876,0
0.7175444,-11.322331,1
-14.509693,5.144066,0
-0.9326318,-4.2581553,1
1.9633347,17.861029,1
-2.9966323,6.4575334,0
10.190801,-13.347719,1
-10.933617,-7.2411027,0
2.9450316,7.2994,0
-14.755331,4.9306483,0
18.456827,4.662553,1
9.245277,-14.07816,1
18.054884,5.5215187,1
-1.658279,17.625423,1
-8.5450735,6.8489404,0
12.632633,-8.311943,1
-15.863526,2.8266554,0
2.92096,-14.24028,1
18.1128,1.948805,1
13.101694,-7.114524,1
-3.7649045,16.833109,1
8.789934,-14.495683,1
-13.381044,-4.151841,0
7.049876,-14.956685,1
0.34523487,-9.167836,1
6.77112,-1.2598528,0
-4.811779,16.265825,1
-1.8658113,-2.439716,1
-12.45158,6.3490286,0
-0.29200405,-5.9474983,1
0.10142916,-7.487233,1
17.131142,-1.9159884,1
-13.041655,-4.042041,0
5.070396,9.010865,0
-0.43780348,17.879631,1
-1.5527775,-2.5791743,1
9.516171,6.4665217,0
5.767786,9.278473,0
-14.524096,-1.4886286,0
-2.5366843,6.364049,0
7.8752484,-15.4009285,1
-2.9253957,-0.9081306,1
0.494577,6.025946,0
-10.065844,6.878505,0
-0.5313677,17.84938,1
-2.5360403,-1.5136837,1
3.998426,8.162063,0
-5.231363,15.959636,1
18.123266,4.7113094,1
-4.596879,16.462786,1
15.971444,-3.4282203,1
-12.412274,-4.969834,0
3.3420894,7.665618,0
2.685834,17.267788,1
16.8748,-2.2979932,1
-9.974842,-8.566469,0
6.86804,-14.983923,1
-2.773345,6.4050484,0
2.326776,17.805483,1
11.552781,-11.085998,1
-10.099908,-8.397354,0
-0.3982226,6.0012646,0
16.104548,-3.8797438,1
8.301758,9.024904,0
-7.9574833,-10.8804245,0
0.44190964,5.974922,0
-15.082004,-0.43082684,0
10.840937,-13.971259,1
-3.155408,17.082237,1
-4.4683285,6.6135945,0
-6.9066377,-11.766339,0
8.406284,1.7440656,0
-15.356033,0.20088011,0
4.911712,-14.925855,1
-6.68666,-11.858412,0
9.488398,5.100935,0
-4.593062,6.6080494,0
6.649522,-1.4208863,0
17.870325,5.307881,1
-15.878004,2.5329833,0
15.325007,-4.132028,1
-11.281355,6.721336,0
6.4587474,-1.7118981,0
12.250416,-9.439192,1
5.430551,9.187029,0
18.12575,2.1667886,1
8.261789,8.9715395,0
7.040569,-0.8308715,0
13.871933,-6.4495397,1
-13.424372,-3.3816338,0
12.673948,-8.493335,1
-3.2563393,-0.42186013,1
0.69635516,-11.893105,1
2.2921548,-13.914519,1
2.8072875,18.375633,1
8.602501,-14.632917,1
-5.478878,6.622989,0
4.2885957,-14.790465,1
9.0599575,3.33673,0
1.1618581,-12.526662,1
11.021995,-12.064757,1
10.365628,-13.249462,1
-9.356974,-9.424987,0
-15.634979,3.6553092,0
-0.032698043,-7.0381327,1
-8.417389,6.8442316,0
0.14746544,-7.5472956,1
-7.169079,-11.592779,0
9.55654,6.1198487,0
2.4406393,6.9933586,0
-5.1850924,15.940422,1
-9.605777,6.9037304,0
18.098763,5.048756,1
-12.871377,-4.4996257,0
